50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.80785,,,,,,,,,,,,,,,,e1779777-2a64-4850-adf9-289bc9768608,139,,"[68.3, 59.5]",69307,2,,,,,0.43833655,,Left Foot,,,"[77.9, 64.0]",,Ground Pass,,10.602358,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['8840d5f8-1501-4077-9ca8-0400571aeab1'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.997,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.833519,,,,,,,,,,,,,,,,d4dbe7d1-62f1-485b-ac28-cac1214b3c18,142,,"[77.9, 64.0]",69307,2,,,,,1.0567328,,Right Foot,,,"[82.7, 72.5]",,Ground Pass,,9.76166,,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['6957b21f-a529-410d-a155-a66f5d9226cb'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.724,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.593,,,,,,,,,,,,,,,,a0e74859-032e-4882-b5f4-4cde54a64acd,145,,"[84.8, 57.0]",69307,2,,,,,-1.6814536,,Right Foot,,,"[83.7, 47.1]",,Ground Pass,,9.960923,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,10,Barcelona,217,['79aa033a-0822-4ab7-ac06-6a4318b8deb8'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.400,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.537997,,,,,,,,,,,,,,,,e48bf9cc-775f-4bdc-a4f4-7ce4b5dd688d,148,,"[85.1, 43.3]",69307,2,,,,,-1.7396791,,Right Foot,,,"[81.4, 21.6]",,Ground Pass,,22.013178,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['0ed249eb-3a60-4e9c-85ee-cbc8a2d7c224'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.275,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.238177,,,,,,,,,,,,,,,,ec11dde7-baa6-42c1-bf93-b4798838d1d7,151,,"[82.8, 21.5]",69307,3,,,,,0.22923194,,Right Foot,,,"[106.8, 27.1]",,Ground Pass,,24.644674,,,Pass Offside,,David Villa Sánchez,12737.0,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['d23f47b4-e029-4f0f-b4d0-9259bce40b8f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.211,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.22514,,,,,,,,,,,,,,,,177f0311-052f-4456-9682-e030610d8486,153,,"[24.7, 51.4]",69307,3,,True,,,0.3201368,,Right Foot,,,"[80.5, 69.9]",,High Pass,,58.78682,,,,,Fernando Soriano Marco,26435.0,,,,,Free Kick,1,From Free Kick,Ricardo López Felipe,25912.0,Goalkeeper,11,Osasuna,422,['8cdce153-4936-488a-9e58-4ada95a8f16f'],30,,,,,,,,,,,,,,,,,Osasuna,422,00:03:30.133,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.25457,,,,,,,,,,,,,,,,19457610-7281-446d-b947-a532955fc1f3,157,,"[80.1, 69.2]",69307,3,,,,,-0.30400094,,Left Foot,,,"[105.6, 61.2]",,Low Pass,,26.725456,,,Pass Offside,,Javier Camuñas Gallego,26169.0,,,Through Ball,True,,1,From Free Kick,Fernando Soriano Marco,26435.0,Center Attacking Midfield,11,Osasuna,422,['230c23c9-0551-48e8-a0a3-b02b84af36ea'],33,,,,,,,,,,,,,,,,,Osasuna,422,00:03:33.430,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.035272,,,,,,,,,,,,,,,,ae7d858b-632c-4c2f-8667-0e97836a27d2,159,,"[11.0, 30.1]",69307,3,,True,,,-0.6713909,,Right Foot,,,"[18.3, 24.3]",,Ground Pass,,9.323626,,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['c274410a-c916-4458-8100-5a32f1260814'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.380,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.129013,,,,,,,,,,,,,,,,2916ab41-fec4-441a-8b6d-ceeebc058446,161,,"[18.3, 24.3]",69307,3,,,,,2.1005495,,Right Foot,,,"[11.8, 35.4]",,Ground Pass,,12.863126,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['2ecda06c-fe3c-4038-aaea-79e172a7d261'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.980,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.644,,,,,,,,,,,,,,,,ffa538eb-bd8f-451d-98c0-162c7aabcc71,165,,"[11.0, 43.6]",69307,4,,,,,0.68678856,,Right Foot,,,"[52.1, 77.3]",,High Pass,,53.149788,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,"['387ba49d-1a37-4034-88b0-35aab1963222', '8c283044-fd58-48f5-8ae5-134b7e3de7f5', '9971e5df-840b-4e38-92e9-02315e683901']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.925,Pass,True,2010/2011
,,,,,,,,,,,True,,,,,,1.4543,,,,,,,,,,,,,,,,8c283044-fd58-48f5-8ae5-134b7e3de7f5,167,,"[68.0, 2.8]",69307,4,,,,,0.019352423,,Head,,,"[83.5, 3.1]",,High Pass,,15.502903,,,,,Javier Camuñas Gallego,26169.0,,,,,Interception,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,13,Osasuna,422,"['f955647d-0cb4-4acc-b1ce-f69eba28773c', 'ffa538eb-bd8f-451d-98c0-162c7aabcc71']",4,,,,,,,,,,,,,,,,,Osasuna,422,00:04:04.569,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.686862,,,,,,,,,,,,,,,,4de07bfd-1e94-4b46-8b97-6ebb49d110e0,171,,"[81.2, 3.4]",69307,4,,,,,-0.058135476,,Right Foot,,,"[100.1, 2.3]",,Ground Pass,,18.931984,,,,,Masoud Shojaei Soleimani,5238.0,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Center Forward,13,Osasuna,422,['ef52a26f-8bcd-4a5c-b896-2dc20399e7ed'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:04:07.817,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.680103,,,,,,,,,,,,,,,,39a84e94-a56f-4d73-ae69-8430fecb3703,179,,"[5.5, 77.7]",69307,4,,,,,0.060349587,,Right Foot,,,"[38.6, 79.7]",,High Pass,,33.160366,,,Out,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Osasuna,422,['b1197ab9-c5e8-45f6-8127-0db66a55f3f7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.534,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.4952,,,,,,,,,,,,,,,,375488ff-69bf-43df-b0b9-dc8f466ab98a,180,,"[81.5, 0.1]",69307,4,,,,,0.6135004,,,,,"[98.4, 12.0]",,High Pass,,20.6693,,,,,Masoud Shojaei Soleimani,5238.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,14,Osasuna,422,['cfe547bc-235e-4b3a-9470-0bb37404e9ef'],30,,,,,,,,,,,,,,,,,Osasuna,422,00:04:30.095,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.8292,,,,,,,,,,,,,,,,9df06c64-44e6-4afc-a743-4289d733df46,182,,"[98.4, 12.0]",69307,4,,,,,0.61916137,,Head,,,"[107.1, 18.2]",,High Pass,,10.683165,,,Incomplete,,Javier Camuñas Gallego,26169.0,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Left Wing,14,Osasuna,422,"['c4a028a8-7a1f-4f05-80b2-570aa554e1ae', 'd8a9f7d5-2f0c-4ffb-9e9a-c05d0d7b2a06']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:04:31.591,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.722287,,,,,,,,,,,,,,,,1fc7f331-4a23-480b-ab58-e2afebbb2b92,185,,"[68.1, 26.2]",69307,4,,,,,0.1798535,,Head,,,"[73.6, 27.2]",,Low Pass,,5.59017,,,,,Francisco Puñal Martínez,25874.0,,,,,Recovery,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,14,Osasuna,422,['566290b7-1b6e-43b4-9c24-463de063ad81'],35,,,,,,,,,,,,,,,,,Osasuna,422,00:04:35.059,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.69145,,,,,,,,,,,,,,,,6971ee74-7036-49d7-a614-e9a08ac2e194,187,,"[73.6, 27.2]",69307,4,,,,,3.034857,,Right Foot,,,"[48.4, 29.9]",,Low Pass,,25.34423,,,,,Sergio Fernández González,25969.0,,,,,,1,From Throw In,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,14,Osasuna,422,['3a6879db-0518-4ede-bea6-de4174e061f5'],35,,,,,,,,,,,,,,,,,Osasuna,422,00:04:35.781,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.288262,,,,,,,,,,,,,,,,cd13801b-3880-4cd1-9a6a-37a15771499f,190,,"[48.4, 29.9]",69307,4,,,,,0.84028804,,Right Foot,,,"[82.8, 68.3]",,High Pass,,51.55502,,,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,14,Osasuna,422,"['3e54c281-4387-4be7-b737-9fe41b8844f0', 'b72acd6d-37bf-4c36-bdac-6b044271d573']",39,,,,,,,,,,,,,,,,,Osasuna,422,00:04:39.710,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.798061,,,,,,,,,,,,,,,,7f0c5cdd-f82a-4cf6-951c-d52cfe057d4a,195,,"[47.2, 14.2]",69307,4,,,,,0.13338853,,Left Foot,,,"[78.5, 18.4]",,Low Pass,,31.580532,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Counter,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,['f8cd7186-3a7f-42d3-b746-19513b1eb215'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.958,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.114785,,,,,,,,,,,,,,,,338a1b9f-aabd-4ea0-bec7-b3b732e98561,198,,"[85.2, 22.5]",69307,4,,,,,0.07857803,,Right Foot,,,"[110.6, 24.5]",,Ground Pass,,25.478619,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,['60fb76be-2572-4bd1-95b2-6f99ca1cb8dc'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.628,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.987967,,,,,,,,,,,,,,,,9da7f071-90d9-42f4-96f6-a5da70e07c5d,200,,"[110.6, 24.5]",69307,4,,,,,1.2816638,,Left Foot,,,"[120.0, 56.1]",,Low Pass,,32.96847,,,Out,,David Villa Sánchez,12737.0,,,,,,1,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,15,Barcelona,217,['4a132ce3-dc5c-4c57-893d-0558cc63331a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.743,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.251938,,,,,,,,,,,,,,,,0972e87b-aaf8-48e2-8cda-3c1fce85d5b8,202,,"[6.0, 44.0]",69307,5,,True,,,-0.28407437,,Right Foot,,,"[74.5, 24.0]",,High Pass,,71.36,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Ricardo López Felipe,25912.0,Goalkeeper,16,Osasuna,422,['eb9d3895-fc40-4751-8010-867f00036492'],28,,,,,,,,,,,,,,,,,Osasuna,422,00:05:28.865,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.068866,,,,,,,,,,,,,,,,eb9d3895-fc40-4751-8010-867f00036492,203,,"[45.6, 56.1]",69307,5,,,,,-0.15094659,,Head,,,"[76.5, 51.4]",,High Pass,,31.2554,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Osasuna,422,"['0972e87b-aaf8-48e2-8cda-3c1fce85d5b8', '87c7aad5-98c9-4f91-98ae-35db032f158c']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.117,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.4692,,,,,,,,,,,,,,,,e9939059-9acc-4cda-85ba-30e0db3247d3,206,,"[41.2, 32.5]",69307,5,,,,,0.36397895,,Right Foot,,,"[89.5, 50.9]",,High Pass,,51.686073,,,Incomplete,,Javier Camuñas Gallego,26169.0,,,,,,1,From Goal Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,16,Osasuna,422,"['bf198c9a-1162-4140-87ae-24ece0ecdd82', 'c82e5fa4-72d1-4c1d-8de3-d6956dfff8b7']",34,,,,,,,,,,,,,,,,,Osasuna,422,00:05:34.318,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.7082,,,,,,,,,,,,,,,,f6555522-7f9c-414d-91e1-947a8b72c2e0,210,,"[28.5, 31.1]",69307,5,,,,,2.5105133,,Right Foot,,,"[25.9, 33.0]",,Ground Pass,,3.2202485,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Barcelona,217,['364547e1-5b97-417a-a949-0864dbeaede4'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.509,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6494,,,,,,,,,,,,,,,,4a83e164-10a0-4e85-ad8a-3264a7ce3905,213,,"[24.9, 32.9]",69307,5,,,,,1.465307,,Right Foot,,,"[25.8, 41.4]",,Ground Pass,,8.547514,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,"['75c5566c-31f5-41fc-9464-c3891abf8ba6', '891db9a2-b4af-4c70-8ca5-42913be26183']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.217,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.084419,,,,,,,,,,,,,,,,25244cec-95d6-4a92-873d-cb4f1f8bac21,216,,"[26.9, 42.2]",69307,5,,,,,1.4727079,,Right Foot,,,"[30.6, 79.8]",,Low Pass,,37.78161,,,Out,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,,40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.304,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.967245,,,,,,,,,,,,,,,,f9080786-27bc-469a-9003-cc2ea06a2a8e,217,,"[89.5, 0.1]",69307,5,,,,,1.3798192,,,,,"[92.4, 15.1]",,High Pass,,15.277761,,,,,Masoud Shojaei Soleimani,5238.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,18,Osasuna,422,['ea2d2069-aea5-460c-9aec-81f87b8f5753'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:05:53.486,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.597763,,,,,,,,,,,,,,,,48549fb3-e95b-40fc-b8af-a6a7a52553ae,220,,"[92.4, 15.1]",69307,5,,,,,1.150133,,Right Foot,True,,"[104.3, 41.7]",,High Pass,,29.140522,,,Incomplete,,,,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Left Wing,18,Osasuna,422,['7fb9c6a1-6299-4994-a139-a9e3f57fa4db'],54,,,,,,,,,,,,,,,,,Osasuna,422,00:05:54.993,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.745014,,,,,,,,,,,,,,,,7f4b27b1-5c16-452a-9104-7537bdff71a4,222,,"[80.6, 32.5]",69307,5,,,,,1.0773752,,Left Foot,,,"[99.1, 66.9]",,High Pass,,39.05906,,,,,Juan Francisco Torres Belén,6375.0,,,,,Recovery,1,From Throw In,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,18,Osasuna,422,['3bd2464f-acef-4dd8-aaba-8f4bb5029149'],58,,,,,,,,,,,,,,,,,Osasuna,422,00:05:58.231,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.457726,,,,,,,,,,,,,,,,2edc2fe4-271d-4ffd-ad75-d8de97d381be,226,,"[99.1, 62.6]",69307,6,,,,,-0.98648036,,Right Foot,True,,"[115.7, 37.5]",,Low Pass,,30.09269,,,Incomplete,,Fernando Soriano Marco,26435.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,18,Osasuna,422,"['624ecbc6-a21d-4ced-8cec-ca449c32d1c0', 'cc230455-e3e0-470f-9c6f-baeb6badf27f', 'f173f18d-f2c9-4735-9a03-e149ace62ae6']",2,,,,,,,,,,,,,,,,,Osasuna,422,00:06:02.989,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,4.537935,,,,,,,,,,,,,,,,69e060c5-a522-454f-ab8e-d646ea7da368,229,,"[10.6, 42.5]",69307,6,,True,,,-0.5066011,,Drop Kick,,,"[78.9, 4.6]",,High Pass,,78.11082,,,Incomplete,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Osasuna,422,['81f05bcf-6911-415b-bfc8-ffcea58f26af'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.623,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.297155,,,,,,,,,,,,,,,,81f05bcf-6911-415b-bfc8-ffcea58f26af,230,,"[41.2, 75.5]",69307,6,,,,,-0.3273371,,Right Foot,,,"[68.0, 66.4]",,Low Pass,,28.302826,,,,,Fernando Soriano Marco,26435.0,,,,,Recovery,1,From Throw In,Nélson Augusto Tomar Marcos,26589.0,Right Back,18,Osasuna,422,"['31c00362-3674-4424-8394-e9ed1553774c', '69e060c5-a522-454f-ab8e-d646ea7da368']",23,,,,,,,,,,,,,,,,,Osasuna,422,00:06:23.161,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.9159,,,,,,,,,,,,,,,,d315a6bd-0011-404d-a5ce-376f693af519,234,,"[32.8, 13.6]",69307,6,,,,,-1.5273454,,Left Foot,,,"[33.1, 6.7]",,Ground Pass,,6.9065185,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,19,Barcelona,217,['1e0bebe7-b7ca-420c-b692-2342f90ea03c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.854,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.661739,,,,,,,,,,,,,,,,d131f05e-3418-424f-87c7-a9353b75baf6,236,,"[33.1, 6.7]",69307,6,,,,,1.8088427,,Right Foot,,,"[26.5, 33.9]",,Ground Pass,,27.989285,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,19,Barcelona,217,['e6e8e5de-5bd7-467b-b6b1-7797143d2be3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.770,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.9008,,,,,,,,,,,,,,,,036c43c6-0e75-4726-bd1b-c14b29836000,240,,"[26.9, 32.0]",69307,6,,,,,0.20275874,,Other,,,"[66.3, 40.1]",,High Pass,,40.224,,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['547015ab-fe53-44f5-a276-88fad1bfff90'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.434,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.805025,,,,,,,,,,,,,,,,d72bba6e-3aee-41d5-bf78-a39eb453bad6,245,,"[51.8, 49.9]",69307,6,,,,,-2.5776482,,Right Foot,,,"[9.9, 23.4]",,High Pass,,49.57681,,,,,Ricardo López Felipe,25912.0,,,,,Recovery,1,Regular Play,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,20,Osasuna,422,['c00e0a58-9d8d-4f8e-b86b-ad1f0800bc71'],34,,,,,,,,,,,,,,,,,Osasuna,422,00:06:34.830,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.3888,,,,,,,,,,,,,,,,cc49c810-6815-4def-ba18-2c10295e184d,248,,"[14.7, 13.4]",69307,6,,,,,0.045886137,,Left Foot,,,"[73.5, 16.1]",,High Pass,,58.861958,,,,,Masoud Shojaei Soleimani,5238.0,,,,,,1,Regular Play,Ricardo López Felipe,25912.0,Goalkeeper,20,Osasuna,422,['d26670e8-8082-4fae-9fce-d257b3f5ecc4'],42,,,,,,,,,,,,,,,,,Osasuna,422,00:06:42.285,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.346,,,,,,,,,,,,,,,,8b8373f2-979f-4d62-b1d0-bb19d11490c6,250,,"[73.5, 16.1]",69307,6,,,,True,0.8690733,,,,,"[80.6, 24.5]",,High Pass,,10.998636,,,Incomplete,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,20,Osasuna,422,"['8490e465-de5a-421c-8876-c223ecb7fc86', '97ae4ccb-726f-461c-9d2f-e66019a851e0']",45,,,,,,,,,,,,,,,,,Osasuna,422,00:06:45.674,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.6376,,,,,,,,,,,,,,,,97ae4ccb-726f-461c-9d2f-e66019a851e0,252,,"[39.5, 55.6]",69307,6,,,,,-0.063743316,,Head,,,"[44.2, 55.3]",,Low Pass,,4.7095647,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,21,Barcelona,217,"['81e1a972-337e-4c01-95eb-e62deef74091', '8b8373f2-979f-4d62-b1d0-bb19d11490c6']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.020,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.4085,,,,,,,,,,,,,,,,21d479a1-a83c-4fcc-a1a2-56bd36de7768,256,,"[43.7, 57.7]",69307,6,,,,,0.15431878,,Right Foot,,,"[48.2, 58.4]",,Ground Pass,,4.554119,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,21,Barcelona,217,"['2e08127e-4104-42d9-a537-7dea03cc5cfb', 'cdffbbe5-3052-4769-ac25-7e3ab98b6290']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.165,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6982,,,,,,,,,,,,,,,,82f84287-86e8-4f22-bb75-9de33e960a9e,259,,"[73.3, 27.9]",69307,6,,,,,0.19580574,,Right Foot,,,"[85.4, 30.3]",,Low Pass,,12.33572,,,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,Recovery,1,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,21,Barcelona,217,"['27ec8dc4-5155-47c6-a12c-4d7bb5613911', '60ebf66c-1d4d-4ffd-9f35-47eab61fb30a']",49,,,,,,,,,,,,,,,,,Osasuna,422,00:06:49.822,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.4636,,,,,,,,,,,,,,,,e29858c3-65bc-4c2a-a252-7715ffed7e69,263,,"[36.9, 56.6]",69307,6,,,,,2.205823,,Right Foot,,,"[35.5, 58.5]",,Ground Pass,,2.3600848,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,21,Barcelona,217,['ca9aa397-d2e8-441d-af2e-d8e00ad5e48a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.869,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.400532,,,,,,,,,,,,,,,,c765f120-3ab7-4362-81dc-366b6b52b713,266,,"[35.5, 58.5]",69307,6,,,,,-1.2243462,,Right Foot,,,"[45.5, 30.8]",,Ground Pass,,29.449787,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,['e365493f-219b-4c1b-98cb-452d226f69b8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.728,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.034262,,,,,,,,,,,,,,,,461a60e0-7c80-4bd4-8960-bfae85a35624,269,,"[54.5, 39.2]",69307,6,,,,,1.4665247,,Right Foot,,,"[55.4, 47.8]",,Ground Pass,,8.646965,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,21,Barcelona,217,['7fab6ea6-d913-46fb-b22f-45cd49515859'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.815,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.97397,,,,,,,,,,,,,,,,dc10e2c7-70a9-4f6e-b633-2bc63bd06614,273,,"[62.6, 53.2]",69307,7,,,,,1.4267999,,Right Foot,,,"[65.5, 73.2]",,Ground Pass,,20.209156,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,21,Barcelona,217,['60ea56b2-96b5-4423-817d-93cab26b5a79'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.390,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.822734,,,,,,,,,,,,,,,,99d5113a-1832-4d81-a7a6-f047b48bf602,276,,"[65.5, 73.2]",69307,7,,,,,-1.8133478,,Right Foot,,,"[63.1, 63.5]",,Ground Pass,,9.992497,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,['a7238056-b66f-418d-9fe2-6ad1e5696d1f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.737,Pass,,2010/2011
