50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.043787,,,,,,,,,,,,,,47c93406-988a-478a-be17-853976921b86,78,,"[33.1, 67.0]",69270,1,,,,,-0.08277983,,Right Foot,,,"[56.0, 65.1]",,High Pass,,22.978685,,,,Pedro Ríos Maestre,26657.0,,,,,Recovery,1,Regular Play,Pablo César Pintos Cabral,26722.0,Right Back,5,Getafe,216,"['1c993b6b-3fef-4572-8faf-fd49ca143bd2', 'c1be0b25-17c5-431d-89be-38579665f07a']",7,,,,,,,,,,,,,,,,,,Getafe,216,00:01:07.332,Pass,,2010/2011
,,,,,,,,,,,,,,,,,4.589521,,,,,,,,,,,,,,f4cc5a5b-e107-4820-8a8c-532a9f387905,85,,"[54.5, 52.3]",69270,1,,,,,0.2948512,,Right Foot,,,"[108.5, 68.7]",,Low Pass,,56.43545,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Recovery,1,Regular Play,Derek Owusu Boateng,26684.0,Center Defensive Midfield,5,Getafe,216,"['1193ba3e-51fc-45d1-976c-01c0124fb6e8', '630db1a2-ba29-4a90-bf0a-e6295a9cb245']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:01:11.449,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.429115,,,,,,,,,,,,,,aa8dc3c8-434d-4019-b645-856290cbe658,93,,"[117.7, 59.2]",69270,1,,,,,-1.127348,,Right Foot,,,"[119.6, 55.2]",,Low Pass,,4.428318,,Incomplete,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,5,Getafe,216,"['04e35531-3a3b-4e6f-9b83-d1f395c02c32', '13ca72a3-2d85-44f3-bc0f-d044b3c3659e']",21,,,,,,,,,,,,,,,,,,Getafe,216,00:01:21.812,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.6496,,,,,,,,,,,,,,ec3098b2-283d-49c9-934d-903432a3d2ca,95,,"[120.0, 80.0]",69270,1,,,,,-1.9115922,,Right Foot,,,"[108.9, 48.7]",,High Pass,,33.209938,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Manuel del Moral Fernández,24507.0,Left Wing,6,Getafe,216,['31570f5a-8540-48ea-9d0e-f2c6ad48c015'],55,,,,,,,,,,,,,,,,,,Getafe,216,00:01:55.443,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.6008,,,,,,,,,,,,,,7e479339-832a-45c1-8107-3ffe8336ec19,97,,"[120.0, 80.0]",69270,2,,,,,-1.8421916,c74d00b1-007e-457a-944d-a2bd71f5de5a,Right Foot,,,"[110.4, 45.5]",,High Pass,,35.810753,,,True,Derek Owusu Boateng,26684.0,True,,Outswinging,,Corner,1,From Corner,Manuel del Moral Fernández,24507.0,Left Wing,7,Getafe,216,['4660c14a-ad68-43cb-b048-0d8d01224f52'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:02:16.616,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.8337,,,,,,,,,,,,,,2d641c9a-d34a-4e34-84e8-e49374b252c6,102,,"[6.0, 36.0]",69270,2,,True,,,-0.33220315,,Right Foot,,,"[48.9, 21.2]",,Ground Pass,,45.381165,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['6d4287c6-f778-46d3-92b0-953196ff5eec'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.825,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.171804,,,,,,,,,,,,,,da4eafdf-5512-4f6f-aeb2-b208e27fa08c,105,,"[83.5, 69.3]",69270,2,,,,,1.3633001,,Right Foot,,,"[84.7, 75.0]",,Ground Pass,,5.8249464,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Pedro Ríos Maestre,26657.0,Right Wing,9,Getafe,216,"['2dc8f4aa-4d88-4573-b3ca-aeb6df470f13', '7c865eb4-88ce-4381-8808-88d9216172ac']",43,,,,,,,,,,,,,,,,,,Getafe,216,00:02:43.983,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.378932,,,,,,,,,,,,,,78a2322d-ebd6-4464-bfdf-c5a388fc23cc,108,,"[86.4, 75.2]",69270,2,,,,,0.06901464,,Right Foot,,,"[108.1, 76.7]",,Ground Pass,,21.751781,,,,Pedro Ríos Maestre,26657.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,9,Getafe,216,['2afbd306-af51-419b-b879-fb7106474f07'],45,,,,,,,,,,,,,,,,,,Getafe,216,00:02:45.304,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.118094,,,,,,,,,,,,,,dee5927b-4aaf-4095-98d4-909286059748,114,,"[102.8, 80.0]",69270,2,,,,,-0.2028451,,,,,"[116.9, 77.1]",,Low Pass,,14.395138,,,,Pedro Ríos Maestre,26657.0,,,,,Throw-in,1,From Throw In,Pablo César Pintos Cabral,26722.0,Right Back,10,Getafe,216,['9295eea4-f58a-45d0-952e-755721cf92e1'],59,,,,,,,,,,,,,,,,,,Getafe,216,00:02:59.293,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.841191,,,,,,,,,,,,,,5b896b90-e5dd-46a8-a9c9-4de0aa3eff00,118,,"[118.2, 76.0]",69270,3,,,,,2.8491497,,Right Foot,,,"[108.9, 78.8]",,Low Pass,,9.712363,,,,Pablo César Pintos Cabral,26722.0,,,,,,1,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,10,Getafe,216,"['0262e7f7-e22d-4ee1-ac42-24b8ff5b883f', 'dfe2a286-0993-4b28-b655-ab98205b1d47']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:03:00.753,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.852517,,,,,,,,,,,,,,928a7712-6186-4194-9747-426883446bdb,122,,"[109.5, 77.7]",69270,3,,,,,-1.3159007,,Right Foot,True,,"[116.9, 49.3]",,High Pass,,29.348253,,Incomplete,,,,,,,,,1,From Throw In,Pablo César Pintos Cabral,26722.0,Right Back,10,Getafe,216,"['6a11a493-321e-47d2-b47b-59c0bc39e33f', 'd0703516-398e-4493-988a-eb612ff95ec5']",2,,,,,,,,,,,,,,,,,,Getafe,216,00:03:02.358,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.905052,,,,,,,,,,,,,,05ab7492-6c4d-4f80-bfbe-f42ee39c0f51,125,,"[10.0, 36.5]",69270,3,,,,,1.3657204,,Keeper Arm,,,"[15.2, 61.5]",,Ground Pass,,25.535074,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['d97d3438-d471-4c64-91fe-570e065d2525'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.392,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.027918,,,,,,,,,,,,,,5c5b13e7-0eb2-4273-ac4e-e1015301fb88,128,,"[32.9, 59.5]",69270,3,,,,,-1.8392489,,Right Foot,,,"[25.5, 32.6]",,Ground Pass,,27.899282,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['e2174a70-dbb0-4311-a397-4343b491de0a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.827,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.470354,,,,,,,,,,,,,,7a1332fd-3d83-4ccc-a909-f6d03b2efcb8,131,,"[36.5, 27.5]",69270,3,,,,,-1.3200871,,Right Foot,,,"[42.8, 2.9]",,Ground Pass,,25.393896,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['8cc88da5-6d67-4398-9849-6cb9aff9ceda'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.517,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.1645,,,,,,,,,,,,,,22b0484e-0d34-4e34-bded-9c55a868ac95,134,,"[45.1, 2.2]",69270,3,,,,,2.228403,,Left Foot,,,"[37.3, 12.3]",,Ground Pass,,12.76127,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,['13ac710a-ba3a-4053-b357-3e475c4b425d'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.677,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.65731,,,,,,,,,,,,,,bced8674-b292-4725-83db-f35dd44b5471,137,,"[41.1, 16.7]",69270,3,,,,,-0.63565046,,Right Foot,,,"[57.5, 4.6]",,Ground Pass,,20.380629,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['ec89ead8-2b4b-47f2-9432-12df8c966913'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.277,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.0107,,,,,,,,,,,,,,4fb53cd3-eb8c-486a-b55c-7073203ac030,141,,"[56.4, 5.0]",69270,3,,,,,0.30195117,,Right Foot,,,"[68.6, 8.8]",,Ground Pass,,12.778107,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,"['25863e29-a95d-452a-88d5-5352d13023f0', 'daa2ed81-633f-48b7-85e0-e1c15d64fac7']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.133,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.0239,,,,,,,,,,,,,,69de09ab-9a1f-452f-a45c-616b720ae70c,147,,"[66.1, 2.5]",69270,3,,,,,0.19739556,,Left Foot,,,"[76.6, 4.6]",,Low Pass,,10.707941,,Incomplete,,David Villa Sánchez,12737.0,,,,,Recovery,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,"['5d54c3dc-20dd-4dba-9b97-bd95b01935e1', 'f78a4518-ca91-4e61-b84f-b6ee7ea1f2f4']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.851,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.9005,,,,,,,,,,,,,,04d31fb3-738f-4472-917c-268b3652de81,150,,"[55.6, 1.0]",69270,3,,True,,,2.2730532,,,,,"[51.2, 6.2]",,Low Pass,,6.8117547,,,,Javier Alejandro Mascherano,5506.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['e84aa86a-bc45-46d1-9479-04547558c831'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.391,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.6091,,,,,,,,,,,,,,aec83e35-2725-4102-9259-6cdb649a8e64,152,,"[48.0, 6.7]",69270,3,,,,,1.8475323,,Right Foot,,,"[38.4, 40.5]",,Ground Pass,,35.136875,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['c4d62f68-7877-4d9c-8fe3-3de72bd47a0a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.710,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.0786,,,,,,,,,,,,,,64a2d7d1-7aee-421a-91ce-2173a1043a3e,155,,"[42.1, 39.7]",69270,3,,,,,-0.7853982,,Right Foot,,,"[50.8, 31.0]",,Ground Pass,,12.303658,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['a3f1a545-739f-41cf-a824-d8a0104fd1a6'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.251,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.177408,,,,,,,,,,,,,,56fa422e-0c55-4be1-b43c-4f735ac788db,158,,"[62.5, 26.4]",69270,4,,,,,-2.063282,,Right Foot,,,"[58.1, 18.2]",,Ground Pass,,9.305912,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['2844eca4-b46d-429c-9a3f-b4c36fd60d2d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.196,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.115027,,,,,,,,,,,,,,cff02256-a600-41d4-8696-50e9a973ff55,162,,"[57.9, 13.4]",69270,4,,,,,-0.4793634,,Right Foot,,,"[78.1, 2.9]",,Ground Pass,,22.765984,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,"['8168c75a-41f4-4c9f-ac52-23419af856cd', 'f8849717-3d30-48a7-8914-01b8a76d3f93']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.757,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.2837,,,,,,,,,,,,,,8afca079-a62f-42dc-9a6c-b1ac3a5a7971,166,,"[74.5, 4.3]",69270,4,,,,,0.8951911,,Left Foot,,,"[85.8, 18.4]",,Low Pass,,18.069311,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,"['2315e987-ed54-4046-a3bb-e4cd679cad12', '2b57e800-baa3-42ed-ab55-f65459fe933c', 'ab99d3de-39ad-45a1-bf63-ee29003f518b']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.076,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.4409,,,,,,,,,,,,,,ab99d3de-39ad-45a1-bf63-ee29003f518b,168,,"[35.2, 62.6]",69270,4,,,,,0.2358696,,Right Foot,,,"[58.5, 68.2]",,Low Pass,,23.963514,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Recovery,1,From Throw In,Daniel Alberto Díaz,26496.0,Right Center Back,12,Barcelona,217,"['8afca079-a62f-42dc-9a6c-b1ac3a5a7971', '96152810-c894-48cb-a191-a6af49af18a2', '9bcefd70-6f65-4020-a22f-52e2e2d7fb8d']",5,,,,,,,,,,,,,,,,,,Getafe,216,00:04:05.359,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6356,,,,,,,,,,,,,,b768d8bf-947d-41b8-99de-326ac20aabae,172,,"[61.3, 16.3]",69270,4,,,,,0.7111547,,Right Foot,,,"[74.3, 27.5]",,Ground Pass,,17.159254,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['a4652796-d29e-4b3d-b37b-92cfd144fa2f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.996,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.182502,,,,,,,,,,,,,,b5d26ecd-7b57-4be8-bce6-0746ed6cd2e7,176,,"[74.5, 26.2]",69270,4,,,,,0.9004655,,Right Foot,,,"[83.3, 37.3]",,Low Pass,,14.165098,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['1347510e-1355-418d-8b21-0d4439d4a225', 'd23ce303-db30-414d-9730-93c5a4d81ffc']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.880,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.0206,,,,,,,,,,,,,,729f5e31-9c11-4d3c-846d-b986dace077b,180,,"[83.3, 30.6]",69270,4,,,,,-1.3379825,,Right Foot,,,"[85.6, 20.9]",,Low Pass,,9.968952,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['67870ab3-2de3-45ec-929b-4e65bc910f77', 'ca9acf43-d2d1-4b5f-b7c3-0f58d51c0ac1']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.131,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.2996,,,,,,,,,,,,,,374ecbb2-8713-4f29-ba49-e679793574fc,183,,"[85.6, 20.9]",69270,4,,,,,0.94417125,5db15c2c-a8b1-4a9d-be31-0d3caf8b7030,Right Foot,,,"[99.5, 40.1]",,Low Pass,,23.703375,,,,David Villa Sánchez,12737.0,True,,Through Ball,True,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['117e2ed2-139f-42dc-a211-c2f83f8ee669'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.160,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.996959,,,,,,,,,,,,,,c0b7d3f5-e4ce-4fb8-8905-5ff4046b9085,188,,"[7.0, 45.0]",69270,4,,,,,1.0009736,,Right Foot,,,"[17.7, 61.7]",,Ground Pass,,19.833809,,,,Daniel Alberto Díaz,26496.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,13,Getafe,216,['f51ce6b3-1792-4ccd-8482-29ff32805a1d'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:04:39.441,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.614956,,,,,,,,,,,,,,5430df19-8fc0-4a4f-8396-0f337703294e,192,,"[27.4, 69.9]",69270,4,,,,,0.082911976,,Right Foot,,,"[63.5, 72.9]",,High Pass,,36.224438,,,,Pedro Ríos Maestre,26657.0,,,,,,1,From Goal Kick,Daniel Alberto Díaz,26496.0,Right Center Back,13,Getafe,216,['ad88bab8-f68b-4b31-850f-187338022dd5'],45,,,,,,,,,,,,,,,,,,Getafe,216,00:04:45.870,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,8be0ccf5-78fa-46fa-9bbb-134368f9ec8a,195,,"[65.0, 76.0]",69270,4,,,,,-3.0832648,,Right Foot,,,"[51.3, 75.2]",,High Pass,,13.723338,,Incomplete,,Pablo César Pintos Cabral,26722.0,,,,,,1,From Goal Kick,Pedro Ríos Maestre,26657.0,Right Wing,13,Getafe,216,"['1b0884c6-5516-41f8-a1b8-cbc28365b237', 'e86ac3c0-aa03-41c3-b8b4-540b7f9d7dd6']",49,,,,,,,,,,,,,,,,,,Getafe,216,00:04:49.357,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.3962,,,,,,,,,,,,,,1b0884c6-5516-41f8-a1b8-cbc28365b237,197,,"[69.7, 5.8]",69270,4,,,,,1.4898922,,Left Foot,,,"[70.3, 13.2]",,Low Pass,,7.4242845,,Unknown,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Getafe,216,"['37f1c289-8ebb-47a1-b12e-995a1df77cb8', '8be0ccf5-78fa-46fa-9bbb-134368f9ec8a']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.555,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.039413,,,,,,,,,,,,,,395fdd5c-a00c-4c16-8795-340953e7c742,202,,"[80.0, 12.5]",69270,5,,True,,,0.05953222,,Right Foot,,,"[95.1, 13.4]",,Ground Pass,,15.126798,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['26991e02-99b1-4c5a-8413-df7932b20086'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.949,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.7356,,,,,,,,,,,,,,f2f7834c-6cb8-402d-9161-82dd76cf8458,205,,"[93.0, 17.0]",69270,5,,,,,0.800103,,Left Foot,,,"[99.7, 23.9]",,Ground Pass,,9.617692,,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,"['6fd3af36-aa68-430f-86d7-9a384971e246', 'fa59844a-9d63-443f-a241-d21c3fbbee0a']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.601,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.0948,,,,,,,,,,,,,,718348a1-2ad8-4edb-8d27-f042485a4b81,208,,"[99.1, 24.3]",69270,5,,,,,-0.7114591,,Left Foot,,,"[102.0, 21.8]",,Ground Pass,,3.8288379,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,14,Barcelona,217,"['44fa9084-0b2b-4c51-bf14-6db594b7e4be', 'ee9f0818-4a69-464f-983d-4dfccd04d254', 'fa59844a-9d63-443f-a241-d21c3fbbee0a']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.457,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.1156,,,,,,,,,,,,,,f9bc0973-e83a-448c-bfb1-314f9a12bade,214,,"[120.0, 1.0]",69270,5,,,,,1.7216681,,Right Foot,,,"[115.5, 30.6]",,High Pass,True,29.940107,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['174a82cd-3100-42c1-b770-f364873b0f88'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.806,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.064545,,,,,,,,,,,,,,f86ae3a7-059f-4ecd-819a-7d205e899b09,217,,"[7.0, 45.0]",69270,5,,,,,-1.3439975,,Right Foot,,,"[13.9, 15.1]",,Ground Pass,,30.685827,,,,José Manuel Jiménez Ortiz,26436.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,16,Getafe,216,['80b02088-2d5d-4e00-8af2-f1956f985588'],44,,,,,,,,,,,,,,,,,,Getafe,216,00:05:44.237,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.415551,,,,,,,,,,,,,,f2d6f918-13d0-4841-bd49-a3a763eb32cf,220,,"[17.9, 15.3]",69270,5,,,,,0.0109285265,,Left Foot,,,"[36.2, 15.5]",,Ground Pass,,18.301092,,,,Francisco Javier Casquero Paredes,26144.0,,,,,,1,From Goal Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,16,Getafe,216,['6833cb8f-3982-4a30-ad8b-3132cf0fc5f2'],48,,,,,,,,,,,,,,,,,,Getafe,216,00:05:48.189,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.4487,,,,,,,,,,,,,,90753dba-943f-4a64-ae4e-4ad56f9a7fb9,224,,"[35.6, 15.3]",69270,5,,,,,-0.23011601,,Right Foot,,,"[64.2, 8.6]",,Low Pass,,29.374308,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,1,From Goal Kick,Francisco Javier Casquero Paredes,26144.0,Left Center Midfield,16,Getafe,216,"['098d0456-3ccb-49c9-ad6d-72ff6e3f935b', '6922f2a5-ece0-4bef-94fe-b3fb09713625', 'fb0dfa26-c508-4e88-87ad-e49987ae1c89']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:05:50.455,Pass,True,2010/2011
,,,,,,,,,,,True,,,,,,0.6933,,,,,,,,,,,,,,fb0dfa26-c508-4e88-87ad-e49987ae1c89,226,,"[56.8, 72.4]",69270,5,,,,,0.40187064,,Right Foot,,,"[64.8, 75.8]",,Low Pass,,8.692526,,,,Daniel Alves da Silva,4324.0,,,,,Interception,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,"['78ac2bff-3203-4577-acca-aba60cb63179', '90753dba-943f-4a64-ae4e-4ad56f9a7fb9']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.904,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.778129,,,,,,,,,,,,,,849d4609-a89f-413f-8bbc-5e0508699ae1,230,,"[66.3, 75.8]",69270,5,,,,,-2.5688393,,Left Foot,,,"[55.6, 68.9]",,Low Pass,,12.73185,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,['d69a6349-379d-4f83-8053-c74412248b68'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.189,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.017227,,,,,,,,,,,,,,21e224a1-3998-4f63-ac21-b0214fec0f4e,233,,"[53.7, 67.0]",69270,5,,,,,2.007935,,Right Foot,,,"[48.7, 77.7]",,Ground Pass,,11.810589,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,17,Barcelona,217,['e5bcee90-adbf-4893-afca-e1930088e393'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.047,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.464,,,,,,,,,,,,,,8135d9ca-cb46-4d78-ac15-0818485b3cf7,236,,"[47.4, 76.2]",69270,5,,,,,-2.2464502,,Right Foot,,,"[26.0, 49.5]",,Ground Pass,,34.217686,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,['232d008d-9e3e-4942-9429-2bec7e122a4b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.344,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.360805,,,,,,,,,,,,,,a7dcc0c3-bfac-4441-b757-1efb6d0959e4,239,,"[25.7, 49.3]",69270,5,,,,,-0.9353433,,Right Foot,,,"[37.5, 33.3]",,Ground Pass,,19.880644,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['b33e2803-550b-419c-9a79-5a6cad49605e'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.837,Pass,,2010/2011
